empty,it turned on you,maze,been your home
disobedient,things got complicated,leviathan,imprisoned you 
untouched,its frontiers dissolved,platform,protected you
detached,its infrastructure collapsed,landscape,forgotten you
uneven,the sun rose that day,project,held you in its webs
digital,Tim called you,invention,strengthened your convictions
ephemeral,the clouds formed,mess,helped you escape the dullness of the world
crowdsourced,the satellite blinked in the sky,gem,so severely erased your sense of self
connected,the dog crossed the road,joy,oppressed you
open,you retrieved your bank statement,interface,been a land of opportunity
accessible,the fish fell from the sky,destination,cared for your every need
algorithmic,the digital fog  emerged,equation,
geometric,,abstraction,
sandy,,ruin,
vibrational,,contradiction,
tactile,,knot,
computational,,,
warm,,,
peculiar,,,
distinct,,,
welcoming,,,
numerical,,,
mysterious,,,
muted,,,
deafening,,,
overwhelming,,,
boundless,,,
emergent,,,
